round,algo,per_error,abs_error,accuracy,skim_precision,skim_recall,detail_precision,detail_recall,read_precision,read_recall
52,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
52,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
52,SessionTrainer,0.38747475220236954,3.3,0.6904761904761905,0.2857142857142857,0.4,0.25,0.125,0.6,0.6521739130434783
52,SessionCatTrainer,0.0,0.0,0.7023809523809523,,0.0,0.25,0.125,0.25,0.043478260869565216
53,LogTrainer,0.3328743903702425,3.25,0.7857142857142857,0.4444444444444444,0.5333333333333333,0.8,0.5,0.6956521739130435,0.6956521739130435
53,SecondTrainerNoPat,0.20213503254467388,1.8833333333333333,0.8452380952380952,0.55,0.7333333333333333,0.8333333333333334,0.625,0.7692307692307693,0.8695652173913043
53,SecondTrainer,0.19811254944417442,1.8833333333333333,0.8333333333333334,0.5238095238095238,0.7333333333333333,0.8333333333333334,0.625,0.7407407407407407,0.8695652173913043
53,AlgoTrainerNoPat,0.4000639718129524,2.4,0.7857142857142857,0.5238095238095238,0.7333333333333333,0.5714285714285714,0.5,0.6428571428571429,0.782608695652174
53,AlgoTrainer,0.39211842795435364,2.45,0.7619047619047619,0.47619047619047616,0.6666666666666666,0.5714285714285714,0.5,0.6071428571428571,0.7391304347826086
53,Algo1,0.5138422581964025,2.6166666666666667,0.75,0.42105263157894735,0.5333333333333333,0.4,0.25,0.6666666666666666,0.6956521739130435
53,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
53,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
53,SessionTrainer,0.4385599254212707,2.9,0.6666666666666666,0.25,0.26666666666666666,0.25,0.125,0.5,0.43478260869565216
53,SessionCatTrainer,0.0,0.0,0.4523809523809524,0.23728813559322035,0.9333333333333333,,0.0,0.3728813559322034,0.9565217391304348
54,LogTrainer,0.33305639280121624,3.183333333333333,0.7857142857142857,0.4444444444444444,0.5333333333333333,0.8,0.5,0.6956521739130435,0.6956521739130435
54,SecondTrainerNoPat,0.25310045670285014,1.9666666666666666,0.8214285714285714,0.5238095238095238,0.7333333333333333,0.8,0.5,0.7307692307692307,0.8260869565217391
54,SecondTrainer,0.2439989810073361,2.15,0.8095238095238095,0.5238095238095238,0.7333333333333333,0.8,0.5,0.6923076923076923,0.782608695652174
54,AlgoTrainerNoPat,0.3025043442787273,2.2,0.7976190476190477,0.5,0.7333333333333333,0.8,0.5,0.6666666666666666,0.782608695652174
54,AlgoTrainer,0.2248977123459439,2.4,0.7738095238095238,0.47058823529411764,0.5333333333333333,0.625,0.625,0.64,0.6956521739130435
54,Algo1,0.5138422581964025,2.6166666666666667,0.75,0.42105263157894735,0.5333333333333333,0.4,0.25,0.6666666666666666,0.6956521739130435
54,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
54,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
54,SessionTrainer,0.38999123149986986,2.9833333333333334,0.6785714285714286,0.30434782608695654,0.4666666666666667,0.25,0.125,0.5555555555555556,0.6521739130434783
54,SessionCatTrainer,0.0,0.0,0.6547619047619048,0.3181818181818182,0.4666666666666667,,0.0,0.4090909090909091,0.391304347826087
55,LogTrainer,0.3616741638585507,3.45,0.7857142857142857,0.47058823529411764,0.5333333333333333,0.8,0.5,0.6818181818181818,0.6521739130434783
55,SecondTrainerNoPat,0.2476818149881176,2.0,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.8,0.5,0.782608695652174,0.782608695652174
55,SecondTrainer,0.2129648913285127,1.8666666666666667,0.8214285714285714,0.5238095238095238,0.7333333333333333,0.8,0.5,0.7307692307692307,0.8260869565217391
55,AlgoTrainerNoPat,0.26208095935160075,2.2333333333333334,0.7738095238095238,0.44,0.7333333333333333,0.75,0.375,0.6551724137931034,0.8260869565217391
55,AlgoTrainer,0.1942557163397057,2.1166666666666667,0.7857142857142857,0.46153846153846156,0.8,0.75,0.375,0.6666666666666666,0.8695652173913043
55,Algo1,0.5138422581964025,2.6166666666666667,0.75,0.42105263157894735,0.5333333333333333,0.4,0.25,0.6666666666666666,0.6956521739130435
55,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
55,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
55,SessionTrainer,0.43131433443268336,3.283333333333333,0.6785714285714286,0.2631578947368421,0.3333333333333333,0.25,0.125,0.5652173913043478,0.5652173913043478
55,SessionCatTrainer,0.0,0.0,0.7261904761904762,,0.0,0.5,0.25,0.5,0.08695652173913043
56,LogTrainer,0.4854282214896025,3.7027027027027026,0.8076923076923077,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.8,0.7,0.5833333333333334
56,SecondTrainerNoPat,0.23206174987372624,0.8648648648648649,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
56,SecondTrainer,0.20727151301628766,0.8108108108108109,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
56,AlgoTrainerNoPat,0.3413046861093426,1.5405405405405406,0.8846153846153846,0.6,0.42857142857142855,0.8333333333333334,1.0,0.8181818181818182,0.75
56,AlgoTrainer,0.27368370775990497,1.0810810810810811,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
56,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
56,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
56,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
56,SessionTrainer,1.0,0.8648648648648649,0.7692307692307693,,0.0,,0.0,,0.0
56,SessionCatTrainer,0.0,0.0,0.7692307692307693,,0.0,,0.0,,0.0
57,LogTrainer,0.40601890539715746,2.6216216216216215,0.8461538461538461,0.5,0.42857142857142855,0.8,0.8,0.7272727272727273,0.6666666666666666
57,SecondTrainerNoPat,0.26050268023810663,0.7297297297297297,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
57,SecondTrainer,0.1904362615986216,0.7027027027027027,0.9423076923076923,0.8333333333333334,0.7142857142857143,1.0,1.0,0.9090909090909091,0.8333333333333334
57,AlgoTrainerNoPat,0.2936572805511865,1.2972972972972974,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
57,AlgoTrainer,0.2666102635870693,1.054054054054054,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
57,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
57,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
57,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
57,SessionTrainer,0.3585375941765394,8.675675675675675,0.6153846153846154,0.23809523809523808,0.7142857142857143,0.5,0.4,0.4,0.8333333333333334
57,SessionCatTrainer,0.0,0.0,0.1346153846153846,0.1346153846153846,1.0,,0.0,0.23076923076923078,1.0
58,LogTrainer,0.5700634012716208,4.405405405405405,0.7692307692307693,0.25,0.14285714285714285,0.5714285714285714,0.8,0.5454545454545454,0.5
58,SecondTrainerNoPat,0.23582780802112316,0.7567567567567568,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
58,SecondTrainer,0.21294576739236765,0.7297297297297297,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
58,AlgoTrainerNoPat,0.25413055572858023,1.054054054054054,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
58,AlgoTrainer,0.2576475517440329,0.7297297297297297,0.9038461538461539,0.6666666666666666,0.5714285714285714,1.0,1.0,0.8181818181818182,0.75
58,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
58,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
58,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
58,SessionTrainer,1.0,0.8648648648648649,0.7692307692307693,,0.0,,0.0,,0.0
58,SessionCatTrainer,0.0,0.0,0.1346153846153846,0.1346153846153846,1.0,,0.0,0.23076923076923078,1.0
59,LogTrainer,0.3643005728727573,2.054054054054054,0.8461538461538461,0.5,0.5714285714285714,0.8,0.8,0.6923076923076923,0.75
59,SecondTrainerNoPat,0.2282221839854788,0.8378378378378378,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
59,SecondTrainer,0.25056137135509216,0.8108108108108109,0.9423076923076923,0.8333333333333334,0.7142857142857143,1.0,1.0,0.9090909090909091,0.8333333333333334
59,AlgoTrainerNoPat,0.28840673588887716,1.3243243243243243,0.8846153846153846,0.6,0.42857142857142855,0.8333333333333334,1.0,0.8181818181818182,0.75
59,AlgoTrainer,0.2871808154152276,1.1891891891891893,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
59,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
59,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
59,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
59,SessionTrainer,0.36285547043197636,5.72972972972973,0.7115384615384616,0.23076923076923078,0.42857142857142855,1.0,0.4,0.4666666666666667,0.5833333333333334
59,SessionCatTrainer,0.0,0.0,0.1346153846153846,0.10416666666666667,0.7142857142857143,0.5,0.4,0.23076923076923078,1.0
60,LogTrainer,0.45880855495283573,3.3513513513513513,0.8269230769230769,0.5,0.2857142857142857,0.6666666666666666,0.8,0.7,0.5833333333333334
60,SecondTrainerNoPat,0.2106627912333883,0.7567567567567568,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
60,SecondTrainer,0.23842801986730022,0.7297297297297297,0.9230769230769231,0.8,0.5714285714285714,1.0,0.8,1.0,0.75
60,AlgoTrainerNoPat,0.26904744368982836,1.1891891891891893,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
60,AlgoTrainer,0.26010284610425716,1.027027027027027,0.8846153846153846,0.6,0.42857142857142855,0.8333333333333334,1.0,0.8181818181818182,0.75
60,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
60,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
60,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
60,SessionTrainer,1.0,0.8648648648648649,0.7692307692307693,,0.0,,0.0,,0.0
60,SessionCatTrainer,0.0,0.0,0.7884615384615384,0.5,0.14285714285714285,0.0,0.0,1.0,0.25
61,LogTrainer,0.3882696754369741,2.3783783783783785,0.8461538461538461,0.5,0.42857142857142855,0.8,0.8,0.7272727272727273,0.6666666666666666
61,SecondTrainerNoPat,0.23677223776703452,0.7837837837837838,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
61,SecondTrainer,0.22175673898048004,0.9459459459459459,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
61,AlgoTrainerNoPat,0.2933193298684083,1.2432432432432432,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
61,AlgoTrainer,0.2520976682004991,0.9459459459459459,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
61,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
61,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
61,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
61,SessionTrainer,0.35221644970741006,7.783783783783784,0.6153846153846154,0.2,0.5714285714285714,0.6666666666666666,0.4,0.391304347826087,0.75
61,SessionCatTrainer,0.0,0.0,0.1346153846153846,0.1346153846153846,1.0,,0.0,0.23076923076923078,1.0
62,LogTrainer,0.37514895712708574,2.054054054054054,0.8461538461538461,0.5,0.42857142857142855,0.8,0.8,0.7272727272727273,0.6666666666666666
62,SecondTrainerNoPat,0.203957076720107,0.7567567567567568,0.9423076923076923,0.8333333333333334,0.7142857142857143,1.0,1.0,0.9090909090909091,0.8333333333333334
62,SecondTrainer,0.19266985068643067,0.7567567567567568,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
62,AlgoTrainerNoPat,0.3054416523170381,1.2702702702702702,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
62,AlgoTrainer,0.28875822681008323,1.2972972972972974,0.8846153846153846,0.6,0.42857142857142855,0.8333333333333334,1.0,0.8181818181818182,0.75
62,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
62,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
62,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
62,SessionTrainer,1.0,0.8648648648648649,0.7692307692307693,,0.0,,0.0,,0.0
62,SessionCatTrainer,0.0,0.0,0.15384615384615385,0.11363636363636363,0.7142857142857143,,0.0,0.1590909090909091,0.5833333333333334
63,LogTrainer,0.36500987634068144,2.081081081081081,0.8461538461538461,0.5,0.5714285714285714,0.8,0.8,0.6923076923076923,0.75
63,SecondTrainerNoPat,0.24538628167519605,0.8648648648648649,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
63,SecondTrainer,0.23680143885276614,0.918918918918919,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
63,AlgoTrainerNoPat,0.2925349005647092,1.2432432432432432,0.9038461538461539,0.75,0.42857142857142855,0.8333333333333334,1.0,0.9,0.75
63,AlgoTrainer,0.2513056459109903,1.027027027027027,0.9230769230769231,0.8,0.5714285714285714,1.0,1.0,0.9,0.75
63,Algo1,0.4393685176699551,2.5135135135135136,0.8461538461538461,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8,0.8,0.6666666666666666
63,Algo2,0.535808946159947,2.810810810810811,0.8076923076923077,0.0,0.0,0.6666666666666666,0.8,0.75,0.5
63,Algo3,0.3781005829184681,1.027027027027027,0.8653846153846154,0.5714285714285714,0.5714285714285714,0.75,0.6,0.8181818181818182,0.75
63,SessionTrainer,1.0,0.8648648648648649,0.7692307692307693,,0.0,,0.0,,0.0
63,SessionCatTrainer,0.0,0.0,0.1346153846153846,0.1346153846153846,1.0,,0.0,0.23076923076923078,1.0
64,LogTrainer,0.38930459705366294,1.631578947368421,0.9819819819819819,0.4,0.6666666666666666,1.0,0.8,0.7777777777777778,0.875
64,SecondTrainerNoPat,0.2495808055703684,1.1770334928229664,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
64,SecondTrainer,0.4408794050689458,1.5263157894736843,0.9504504504504504,0.0,0.0,1.0,0.4,0.5,0.625
64,AlgoTrainerNoPat,0.30947424562131237,1.3397129186602872,0.9819819819819819,0.4,0.6666666666666666,1.0,0.8,0.7777777777777778,0.875
64,AlgoTrainer,0.2937939234524285,1.2727272727272727,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
64,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
64,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
64,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
64,SessionTrainer,1.0,2.2679425837320575,0.963963963963964,,0.0,,0.0,,0.0
64,SessionCatTrainer,0.0,0.0,0.3783783783783784,0.02127659574468085,1.0,,0.0,0.05673758865248227,1.0
65,LogTrainer,0.36439156593901423,1.5980861244019138,0.9819819819819819,0.4,0.6666666666666666,1.0,0.8,0.7777777777777778,0.875
65,SecondTrainerNoPat,0.23045973634208924,1.062200956937799,0.990990990990991,1.0,0.3333333333333333,1.0,1.0,1.0,0.75
65,SecondTrainer,0.20473409899521813,1.138755980861244,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,1.0,0.875,0.875
65,AlgoTrainerNoPat,0.2840140939672685,1.3157894736842106,0.9774774774774775,0.25,0.3333333333333333,1.0,0.8,0.75,0.75
65,AlgoTrainer,0.26701826429150755,1.2535885167464116,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
65,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
65,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
65,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
65,SessionTrainer,1.0,2.2679425837320575,0.963963963963964,,0.0,,0.0,,0.0
65,SessionCatTrainer,0.0,0.0,0.013513513513513514,0.013513513513513514,1.0,,0.0,0.036036036036036036,1.0
66,LogTrainer,0.6194685966857124,2.0526315789473686,0.9369369369369369,0.0,0.0,1.0,0.2,0.36363636363636365,0.5
66,SecondTrainerNoPat,0.2605764522054115,1.186602870813397,0.9864864864864865,0.5,0.3333333333333333,1.0,1.0,0.8571428571428571,0.75
66,SecondTrainer,0.23662332590706942,1.186602870813397,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,1.0,0.875,0.875
66,AlgoTrainerNoPat,0.30721237785973626,1.2966507177033493,0.9819819819819819,0.3333333333333333,0.3333333333333333,1.0,0.8,0.8571428571428571,0.75
66,AlgoTrainer,0.2526752762795773,1.2105263157894737,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,1.0,0.875,0.875
66,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
66,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
66,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
66,SessionTrainer,1.0,2.2679425837320575,0.963963963963964,,0.0,,0.0,,0.0
66,SessionCatTrainer,0.0,0.0,0.013513513513513514,0.013513513513513514,1.0,,0.0,0.036036036036036036,1.0
67,LogTrainer,0.40189140666303386,1.6985645933014355,0.9864864864864865,0.5,0.6666666666666666,1.0,0.8,0.875,0.875
67,SecondTrainerNoPat,0.3020256725737042,1.3014354066985645,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
67,SecondTrainer,0.23946258963838232,1.167464114832536,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
67,AlgoTrainerNoPat,0.29577734162453606,1.2679425837320575,0.9774774774774775,0.25,0.3333333333333333,1.0,0.8,0.75,0.75
67,AlgoTrainer,0.2476604570113644,1.1913875598086126,0.9819819819819819,0.3333333333333333,0.3333333333333333,1.0,0.8,0.8571428571428571,0.75
67,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
67,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
67,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
67,SessionTrainer,0.507414629085211,1.2535885167464116,0.9594594594594594,0.0,0.0,,0.0,0.5,0.125
67,SessionCatTrainer,0.0,0.0,0.9009009009009009,0.10526315789473684,0.6666666666666666,,0.0,0.15789473684210525,0.375
68,LogTrainer,0.3757026527794497,1.6507177033492824,0.9864864864864865,0.5,0.6666666666666666,1.0,0.8,0.875,0.875
68,SecondTrainerNoPat,0.21687180520406119,1.0430622009569377,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
68,SecondTrainer,0.32612059321426,1.4019138755980862,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
68,AlgoTrainerNoPat,0.29620195970646096,1.3157894736842106,0.972972972972973,0.2,0.3333333333333333,1.0,0.8,0.6666666666666666,0.75
68,AlgoTrainer,0.22741487626158194,1.1961722488038278,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
68,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
68,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
68,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
68,SessionTrainer,0.5688462109938768,1.813397129186603,0.9504504504504504,0.0,0.0,,0.0,0.25,0.125
68,SessionCatTrainer,0.0,0.0,0.9054054054054054,0.0,0.0,,0.0,0.07142857142857142,0.125
69,LogTrainer,0.45001748820075405,1.7799043062200957,0.9774774774774775,0.25,0.3333333333333333,1.0,0.8,0.75,0.75
69,SecondTrainerNoPat,0.25372945305072003,1.1148325358851674,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
69,SecondTrainer,0.22888655718128972,1.0956937799043063,0.9954954954954955,1.0,0.6666666666666666,1.0,1.0,1.0,0.875
69,AlgoTrainerNoPat,0.2877282478611565,1.277511961722488,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
69,AlgoTrainer,0.2268886305227296,1.2105263157894737,0.9954954954954955,1.0,0.6666666666666666,1.0,1.0,1.0,0.875
69,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
69,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
69,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
69,SessionTrainer,1.0,2.2679425837320575,0.963963963963964,,0.0,,0.0,,0.0
69,SessionCatTrainer,0.0,0.0,0.013513513513513514,0.013513513513513514,1.0,,0.0,0.036036036036036036,1.0
70,LogTrainer,0.37241483428675004,1.6411483253588517,0.9864864864864865,0.5,0.6666666666666666,1.0,0.8,0.875,0.875
70,SecondTrainerNoPat,0.28578465800311387,1.3492822966507176,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
70,SecondTrainer,0.27545540001907165,1.263157894736842,0.9864864864864865,0.5,0.3333333333333333,1.0,0.8,1.0,0.75
70,AlgoTrainerNoPat,0.36470324389743564,1.354066985645933,0.9774774774774775,0.25,0.3333333333333333,1.0,0.8,0.75,0.75
70,AlgoTrainer,0.24545319433222063,1.229665071770335,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
70,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
70,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
70,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
70,SessionTrainer,0.553290338295147,1.8373205741626795,0.954954954954955,0.0,0.0,,0.0,0.3333333333333333,0.125
70,SessionCatTrainer,0.0,0.0,0.4099099099099099,0.022388059701492536,1.0,,0.0,0.05970149253731343,1.0
71,LogTrainer,0.3861179591688681,1.6555023923444976,0.9864864864864865,0.5,0.6666666666666666,1.0,0.8,0.875,0.875
71,SecondTrainerNoPat,0.27150475010455777,1.2344497607655502,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
71,SecondTrainer,0.27865257413793526,1.2535885167464116,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
71,AlgoTrainerNoPat,0.34160365966142686,1.354066985645933,0.972972972972973,0.2,0.3333333333333333,1.0,0.8,0.6666666666666666,0.75
71,AlgoTrainer,0.22640926166711717,1.186602870813397,0.990990990990991,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.875
71,Algo1,0.6498493715175886,1.507177033492823,0.9414414414414415,0.0,0.0,,0.0,0.2857142857142857,0.25
71,Algo2,0.5831164381679147,1.9043062200956937,0.9279279279279279,0.0,0.0,0.3333333333333333,0.2,0.3076923076923077,0.5
71,Algo3,0.5195136263088397,1.7033492822966507,0.9369369369369369,0.0,0.0,0.0,0.0,0.14285714285714285,0.125
71,SessionTrainer,0.6008696064263882,1.5263157894736843,0.963963963963964,0.0,0.0,,0.0,1.0,0.125
71,SessionCatTrainer,0.0,0.0,0.7252252252252253,0.0,0.0,,0.0,0.07017543859649122,0.5
